,Tahun,Harga,Lokasi,Kamar Tidur,Kamar Mandi,Luas Lahan,luas bangunan
156,2022,680,0.5,0.16666666666666666,0.3333333333333333,0.27638190954773867,0.06263982102908278
157,2019,235,0.45652173913043476,0.16666666666666666,0,0.185929648241206,0.015659955257270694
158,2020,350,0.2608695652173913,0.16666666666666666,0,0.22613065326633164,0.04921700223713646
159,2017,200,0.10869565217391304,0.16666666666666666,0,0.12060301507537691,0.015659955257270694
160,2021,485,0.5652173913043478,0.16666666666666666,0,0.19597989949748745,0.060402684563758385
161,2016,485,0.19565217391304346,0.16666666666666666,0,0.19597989949748745,0.060402684563758385
162,2018,350,0.08695652173913043,0.16666666666666666,0,0.3417085427135679,0.060402684563758385
163,2020,480,0.6956521739130435,0.16666666666666666,0,0.36180904522613067,0.042505592841163314
164,2018,689,0.5,0.33333333333333337,0.3333333333333333,0.42211055276381915,0.11633109619686802
165,2019,260,0.41304347826086957,0.16666666666666666,0,0.18090452261306533,0.029082774049216997
166,2020,260,0.6304347826086957,0.16666666666666666,0,0.18090452261306533,0.029082774049216997
167,2018,270,0.8478260869565217,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
168,2017,255,0.6086956521739131,0.16666666666666666,0,0.185929648241206,0.029082774049216997
169,2019,328,0.9782608695652174,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
170,2019,475,0.9347826086956521,0.16666666666666666,0,0.22110552763819097,0.04921700223713646
171,2018,260,0.5217391304347826,0.16666666666666666,0,0.17085427135678394,0.020134228187919462
172,2022,335,1,0.16666666666666666,0,0.19597989949748745,0.04921700223713646
173,2023,470,0.8913043478260869,0.16666666666666666,0,0.271356783919598,0.06711409395973154
174,2022,470,0.9565217391304348,0.16666666666666666,0,0.271356783919598,0.06711409395973154
175,2020,475,0.6304347826086957,0.33333333333333337,0.3333333333333333,0.3266331658291457,0.10514541387024609
176,2017,465,0.9130434782608695,0.33333333333333337,0,0.5577889447236181,0.06935123042505592
177,2021,250,0.9782608695652174,0.16666666666666666,0,0.3065326633165829,0.029082774049216997
178,2016,465,0.5,0.33333333333333337,0,0.5577889447236181,0.06935123042505592
179,2018,250,0.21739130434782608,0.16666666666666666,0,0.20100502512562812,0.029082774049216997
180,2020,295,0.7826086956521738,0,0,0.35678391959798994,0.004474272930648768
181,2018,495,0.41304347826086957,0.16666666666666666,0,0.35678391959798994,0.04474272930648769
182,2019,345,0.8260869565217391,0.16666666666666666,0,0.22110552763819097,0.029082774049216997
183,2020,250,0.6521739130434783,0.16666666666666666,0,0.12060301507537691,0.015659955257270694
184,2018,250,0.43478260869565216,0.16666666666666666,0,0.12060301507537691,0.015659955257270694
185,2017,680,0.8695652173913043,0.33333333333333337,0,0.3065326633165829,0.09395973154362416
186,2019,299,0.7826086956521738,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
187,2019,299,0.19565217391304346,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
188,2018,315,0.08695652173913043,0.16666666666666666,0,0,0.17225950782997762
189,2022,270,0.9347826086956521,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
190,2017,227,0.7608695652173912,0.16666666666666666,0,0.12060301507537691,0.011185682326621926
191,2019,247,1,0.16666666666666666,0,0.19597989949748745,0.029082774049216997
192,2019,250,0.32608695652173914,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
193,2018,689,0.7391304347826086,0.9999999999999999,1,1,0.9999999999999999
194,2022,335,0.6739130434782609,0.16666666666666666,0,0.19597989949748745,0.04921700223713646
195,2023,270,0.08695652173913043,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
196,2022,245,0.8043478260869565,0.16666666666666666,0,0.19597989949748745,0.029082774049216997
197,2020,350,0.8260869565217391,0.16666666666666666,0,0.19597989949748745,0.03803131991051453
198,2017,345,0.5,0.16666666666666666,0,0.3517587939698492,0.05369127516778523
199,2021,349,0.7826086956521738,0.16666666666666666,0,0.19095477386934673,0.03803131991051453
200,2016,298,0.43478260869565216,0.16666666666666666,0,0.12562814070351758,0.03803131991051453
201,2018,298,0.13043478260869565,0.16666666666666666,0,0.12562814070351758,0.03803131991051453
202,2020,487,0.15217391304347827,0.33333333333333337,0,0.2964824120603015,0.08501118568232663
203,2018,480,0.6956521739130435,0.33333333333333337,0,0.2814070351758794,0.08053691275167785
204,2019,365,0.043478260869565216,0.16666666666666666,0,0.321608040201005,0.04921700223713646
205,2010,685,0.32608695652173914,0.33333333333333337,0.3333333333333333,0.42211055276381915,0.12080536912751677
206,2023,375,0.7608695652173912,0.16666666666666666,0,0.18090452261306533,0.10961968680089484
207,2022,290,0.9130434782608695,0.16666666666666666,0,0.17085427135678394,0.04921700223713646
208,2019,495,0.5869565217391304,0.16666666666666666,0,0.18090452261306533,0.10961968680089484
209,2020,315,0.3913043478260869,0,0,0.2613065326633166,0.029082774049216997
210,2017,315,0.8695652173913043,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
211,2021,680,0.21739130434782608,0.33333333333333337,0,0.3065326633165829,0.08277404921700224
212,2016,295,0.5652173913043478,0.16666666666666666,0,0,0.09172259507829977
213,2018,235,0.10869565217391304,0.16666666666666666,0,0.185929648241206,0.015659955257270694
214,2020,485,0.08695652173913043,0.33333333333333337,0,0.27638190954773867,0.07158836689038031
215,2018,287,0.43478260869565216,0.16666666666666666,0,0.18090452261306533,0.029082774049216997
216,2019,327,0.021739130434782608,0.16666666666666666,0,0.24120603015075376,0.029082774049216997
217,2020,290,0.9130434782608695,0.16666666666666666,0,0.19095477386934673,0.029082774049216997
218,2018,287,0.8260869565217391,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
219,2017,278,0.043478260869565216,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
220,2018,227,0.5652173913043478,0.33333333333333337,0.3333333333333333,0.18090452261306533,0.12304250559284116
221,2019,550,0.19565217391304346,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
222,2020,325,0.08695652173913043,0.16666666666666666,0,0,0.10961968680089484
223,2018,475,0.6956521739130435,0.33333333333333337,0,0.04522613065326633,0.10961968680089484
224,2017,685,0.8695652173913043,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
225,2019,270,0.9130434782608695,0.16666666666666666,0,0,0.12304250559284116
226,2019,260,0.717391304347826,0.33333333333333337,0,0,0.12527964205816555
227,2018,255,0.4782608695652174,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
228,2022,549,0.8260869565217391,0.16666666666666666,0,0,0.10961968680089484
229,2017,585,0.5,0.16666666666666666,0,0,0.1029082774049217
230,2019,280,0.7826086956521738,0.16666666666666666,0.3333333333333333,0.12060301507537691,0.12751677852348992
231,2019,350,0.34782608695652173,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
232,2018,598,0.8695652173913043,0.16666666666666666,0,0,0.09172259507829977
233,2022,480,0.08695652173913043,0.16666666666666666,0,0,0.13646532438478748
234,2023,556,0.7826086956521738,0.33333333333333337,0,0.09045226130653267,0.13646532438478748
235,2022,495,0.43478260869565216,0.6666666666666666,0.6666666666666667,0.42211055276381915,0.23042505592841162
236,2020,270,0.30434782608695654,0.16666666666666666,0,0,0.10961968680089484
237,2017,260,0.3913043478260869,0.16666666666666666,0,0.12060301507537691,0.21700223713646533
238,2021,260,0.5434782608695652,0.16666666666666666,0,0,0.10961968680089484
239,2016,260,0.2826086956521739,0.33333333333333337,0,0.12060301507537691,0.21700223713646533
240,2018,350,0.5217391304347826,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
241,2020,350,0.32608695652173914,0.33333333333333337,0,0,0.10961968680089484
242,2018,270,0.19565217391304346,0.16666666666666666,0,0,0.12080536912751677
243,2019,592,0.8260869565217391,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
244,2010,270,0.043478260869565216,0.16666666666666666,0,0.18090452261306533,0.12304250559284116
245,2023,350,0.5,0.16666666666666666,0,0,0.10961968680089484
246,2022,325,0.021739130434782608,0.6666666666666666,0.3333333333333333,0.12060301507537691,0.21700223713646533
247,2019,250,0.3695652173913043,0.33333333333333337,0,0,0.10961968680089484
248,2020,595,0.7826086956521738,0.33333333333333337,0,0,0.12080536912751677
249,2017,299,0.41304347826086957,0.16666666666666666,0.6666666666666667,0,0.10961968680089484
250,2021,645,0.5,0.33333333333333337,0.3333333333333333,0.18090452261306533,0.12304250559284116
251,2016,200,0.30434782608695654,0.16666666666666666,0,0,0.10961968680089484
252,2018,645,0.3913043478260869,0.16666666666666666,0,0,0.10961968680089484
253,2020,370,0.5434782608695652,0.33333333333333337,0,0,0.12080536912751677
254,2018,255,0.2826086956521739,0.16666666666666666,0,0.12060301507537691,0.21700223713646533
255,2019,550,0.5217391304347826,0.33333333333333337,0.3333333333333333,0,0.10961968680089484
256,2020,299,0.32608695652173914,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
257,2014,200,0.19565217391304346,0.33333333333333337,0.6666666666666667,0,0.10961968680089484
258,2017,299,0.8260869565217391,0.16666666666666666,0.3333333333333333,0,0.1029082774049217
259,2014,645,0.043478260869565216,0.16666666666666666,0,0,0.09172259507829977
260,2012,550,0.5,0.33333333333333337,0.3333333333333333,0,0.12304250559284116
261,2019,730,0.021739130434782608,0.16666666666666666,0,0,0.12527964205816555
262,2018,645,0.3695652173913043,0.16666666666666666,0,0,0.13646532438478748
263,2016,550,0.7826086956521738,0.16666666666666666,0.3333333333333333,0,0.10961968680089484
264,2015,689,0.41304347826086957,0.6666666666666666,0.3333333333333333,0.12060301507537691,0.21700223713646533
265,2012,730,0.5,0.5,0.3333333333333333,0,0.10961968680089484
266,2015,585,0.043478260869565216,0.6666666666666666,0,0.18090452261306533,0.12304250559284116
267,2018,685,0.17391304347826086,0.33333333333333337,0.3333333333333333,0.04522613065326633,0.10961968680089484
268,2016,475,0,0.16666666666666666,0,0.12060301507537691,0.12751677852348992
269,2017,275,0.21739130434782608,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
270,2019,550,0.13043478260869565,0.16666666666666666,0,0,0.10961968680089484
271,2016,275,0.2391304347826087,0.33333333333333337,0.6666666666666667,0,0.1029082774049217
272,2018,270,0.021739130434782608,0.5,0,0,0.09172259507829977
273,2017,555,0.2826086956521739,0.16666666666666666,0,0,0.12304250559284116
274,2016,680,0.06521739130434782,0.33333333333333337,0,0,0.12527964205816555
275,2018,495,0.15217391304347827,0.16666666666666666,0,0.12060301507537691,0.12751677852348992
276,2019,475,0.32608695652173914,0,0.6666666666666667,0,0.10961968680089484
277,2016,645,0.5869565217391304,0.16666666666666666,0.6666666666666667,0,0.13646532438478748
278,2015,260,0.5,0.16666666666666666,0.6666666666666667,0,0.10961968680089484
279,2018,255,0.45652173913043476,0.16666666666666666,0,0.12060301507537691,0.21700223713646533
280,2017,260,0.2608695652173913,0.6666666666666666,0.3333333333333333,0,0.10961968680089484
281,2016,255,0.10869565217391304,0.33333333333333337,0,0,0.12080536912751677
282,2015,3357,0.5652173913043478,0.16666666666666666,0.3333333333333333,0,0.1297539149888143
283,2018,470,0.19565217391304346,0.16666666666666666,0,0.12060301507537691,0.1319910514541387
284,2014,270,0.08695652173913043,0.5,0.6666666666666667,0.04522613065326633,0.10961968680089484
285,2012,280,0.6956521739130435,0.6666666666666666,0,0,0.10961968680089484
286,2013,490,0.5,0.33333333333333337,0,0,0.1029082774049217
287,2016,490,0.41304347826086957,0.16666666666666666,0,0.18090452261306533,0.1342281879194631
288,2014,475,0.6304347826086957,0.33333333333333337,0,0,0.13646532438478748
289,2017,470,0.8478260869565217,0.33333333333333337,0.3333333333333333,0.12060301507537691,0.13870246085011184
290,2013,260,0.6086956521739131,0.33333333333333337,0.3333333333333333,0,0.14093959731543623
291,2023,275,0.9782608695652174,0.5,0,0,0.09172259507829977
292,2022,235,0.9347826086956521,0.16666666666666666,0.3333333333333333,0,0.13646532438478748
293,2023,680,0.5217391304347826,0.33333333333333337,0.3333333333333333,0,0.10961968680089484
294,2017,235,1,0.33333333333333337,0.3333333333333333,0.18090452261306533,0.14317673378076062
295,2018,6670,0.8913043478260869,0.16666666666666666,0,0,0.14541387024608501
296,2015,550,0.9565217391304348,0.33333333333333337,0,0,0.12080536912751677
297,2022,559,0.6304347826086957,0.33333333333333337,0.3333333333333333,0,0.12304250559284116
298,2018,550,0.9130434782608695,0.33333333333333337,0.6666666666666667,0.12060301507537691,0.13646532438478748
299,2017,550,0.9782608695652174,0.5,0.6666666666666667,0,0.10961968680089484
300,2016,350,0.5,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
301,2018,200,0.21739130434782608,0.33333333333333337,0.3333333333333333,0.12060301507537691,0.1476510067114094
302,2019,486,0.7826086956521738,0.33333333333333337,0,0,0.14988814317673377
303,2016,640,0.41304347826086957,0.33333333333333337,0,0.04522613065326633,0.15212527964205816
304,2015,485,0.8260869565217391,0.16666666666666666,0,0,0.12527964205816555
305,2018,545,0.6521739130434783,0.16666666666666666,0,0.12060301507537691,0.12751677852348992
306,2017,545,0.43478260869565216,0.6666666666666666,0.6666666666666667,0.04522613065326633,0.12304250559284116
307,2016,720,0.8695652173913043,0.5,0.3333333333333333,0.04522613065326633,0.10961968680089484
308,2015,720,0.7826086956521738,0.16666666666666666,0.6666666666666667,0,0.10961968680089484
309,2018,350,0.19565217391304346,0.16666666666666666,0.3333333333333333,0,0.15436241610738255
310,2014,560,0.08695652173913043,0.33333333333333337,0.3333333333333333,0,0.15659955257270694
311,2012,480,0.9347826086956521,0.16666666666666666,0.3333333333333333,0,0.1588366890380313
312,2013,575,0.7608695652173912,0.33333333333333337,0.6666666666666667,0.12060301507537691,0.13646532438478748
313,2016,730,1,0.5,0.6666666666666667,0,0.10961968680089484
314,2014,580,0.32608695652173914,0.33333333333333337,0.6666666666666667,0,0.1029082774049217
315,2017,689,0.7391304347826086,0.5,0,0,0.09172259507829977
316,2013,550,0.6739130434782609,0.16666666666666666,0,0,0.1610738255033557
317,2023,580,0.08695652173913043,0.33333333333333337,0,0.04522613065326633,0.10961968680089484
318,2023,594,0.8043478260869565,0.16666666666666666,0,0,0.10961968680089484
